違約組,未違約組
0.108659461,0.020901827
0.233146492,0.092051128
0.222484322,0.031851195
0.318416591,0.000945577
0.266103113,0.000804644
0.200479651,0.088036107
0.064065004,0.083914657
0.17757987,0.07761152
0.169146291,0.044213744
0.029296781,0.019826984
0.277779645,0.002613434
0.339881872,0.028843526
0.066546376,0.004041611
0.224490726,0.002071895
0.398603518,0.001641446
0.099558049,0.00111791
0.190431957,0.004811809
0.562193895,0.062625464
0.252889784,0.014634583
0.328050602,0.004907245
0.204670763,0.00045992
0.239105082,0.032472208
0.039922424,0.001157684
0.329342746,0.00842419
0.026043517,0.052224848
0.110219003,0.001475805
0.011635381,0.040236256
0.282264852,0.001310381
0.503492636,0.025152185
0.009385583,0.05719298
0.107761643,0.00937586
0.162242216,0.051563556
0.098098445,0.120481095
0.093982603,0.104344721
0.201691966,0.000768383
0.337186245,0.017826313
0.151745553,0.022063845
0.166761309,0.039507642
0.02957513,0.072522596
0.043834263,0.017947008
0.052604867,0.030541593
0.419046605,0.028228009
0.673515796,0.009241386
0.265086122,0.031422275
0.101306924,8.45E-05
0.422682696,0.049319846
0.220928426,0.007466457
0.244364604,0.008174379
0.38500189,0.003431779
0.217537502,0.005229261
0.371820415,0.00824552
0.232934187,0.001183125
0.293977359,0.018775577
0.258027614,0.005773733
0.252473843,0.005697228
0.029043144,0.000826438
0.105625094,0.054898844
0.068306706,0.000548984
0.187834579,0.002957863
0.003055614,0.001420632
0.634045119,0.004100125
0.113807927,0.000991602
0.021871219,0.016787656
0.210947925,0.231825387
0.071431727,0.036414741
0.19823124,0.004917259
0.420449038,0.000798943
0.235840536,0.003562946
0.320262852,0.001499545
0.048753835,0.011392611
0.447490619,0.056366205
0.216245623,0.040041046
0.082947537,0.030112481
0.362211319,0.021937275
0.079426154,0.000315368
0.107175754,0.001998029
0.114804201,0.001369586
0.128292278,0.02181224
0.013571428,0.0055567
0.256265612,0.070238114
0.185961469,0.007137585
0.284360363,0.041383887
0.171696784,0.065720198
0.243536558,0.027854646
0.02262674,0.000895712
0.470001108,0.06097073
0.814396564,0.015516196
0.134722616,0.00404488
0.049168042,0.001747996
0.040982849,0.004205094
0.258402174,0.059605135
0.49447733,0.01203541
0.226609785,0.016309971
0.301733359,0.014858282
0.247655404,0.003423545
0.175792984,0.020948473
0.626932675,0.004068368
0.082647181,0.004420241
0.155767715,0.007332327
0.429623268,0.053438025
0.300699977,0.076942752
0.249918634,0.003792629
0.176017525,0.094565828
0.404586218,0.004003541
0.181891231,0.000989335
0.144744756,0.084074318
0.01838588,0.049356351
0.349643136,0.055115477
0.467678751,0.021955604
0.055401671,0.049963371
0.059371559,0.004662818
0.373822816,0.002609961
0.053604529,0.007712892
0.12973573,0.083372047
0.166131866,0.003842277
0.003505838,0.007871152
0.095553339,0.006643765
0.630414418,0.000839537
0.290635928,0.016052608
0.049520738,0.004779398
0.139421448,0.002085634
0.007501412,0.030059655
0.108323827,0.000709988
0.190008643,0.004172555
0.106660857,0.000869449
0.444065859,0.017536467
0.04257474,0.005341916
0.136459946,0.000105622
0.5457769,0.017993324
0.304171678,0.053943352
0.224858984,0.002709676
0.20277223,0.000829331
0.043824799,0.001409828
0.045174863,0.016645769
0.241444941,0.004081086
0.28019842,0.067028034
0.341161994,0.013954621
0.041974892,0.351134275
0.168368944,0.007056278
0.130214573,0.003022558
0.305455976,0.097499585
0.188571313,0.003216976
0.220498914,0.00436816
0.374804868,0.072436952
0.172271862,0.038047134
0.073368453,0.007836372
0.502922019,0.003257388
0.112990093,0.070127961
0.380293716,0.020119989
0.024434076,0.000976963
0.282599491,0.01917437
0.223804135,0.015535498
0.125784458,0.003103688
0.012210931,0.060201803
0.18607498,0.082099177
0.231794711,0.001011682
0.127658816,0.0175676
0.092458898,0.031782149
0.439104111,0.018563092
0.1836275,0.006008786
0.091686888,0.042453562
0.260168578,0.001939301
0.258102439,0.011267526
0.130298168,0.034552336
0.309757084,0.005753312
0.089805281,0.001129458
0.226271398,0.121655356
0.134224599,0.002797866
0.353150226,0.027921452
0.223286066,0.10264229
0.146846347,0.035088891
0.117556904,0.004561629
0.416426983,0.018072449
0.126999985,0.002615841
0.44267529,0.000285688
0.356117618,0.023160888
0.040483124,0.070998497
0.067442485,0.016672258
0.329224669,0.002026619
0.161365696,0.021095613
0.351753867,0.028826281
0.559454929,0.017832437
0.066829505,0.014625176
0.273390839,0.036704528
0.246987042,0.003186032
0.03722918,0.061992431
0.35987512,0.006456477
0.166071838,0.169141331
0.096933531,0.04569532
0.202271546,0.003030287
0.014605994,0.004271262
0.433993888,0.009446698
0.236287641,0.01006118
0.141584995,0.005989297
0.120529104,0.007052263
0.276092921,0.006754048
0.30407782,0.00133083
0.351708942,0.003388473
0.151461809,0.014278215
0.312358695,0.002903883
0.112110781,0.031335186
0.138676672,0.025906347
0.057515962,0.00298534
0.2864433,0.004557842
0.026897641,0.00218245
0.190766635,0.023617405
0.473246936,0.004216127
0.387216759,0.057724969
0.038512178,0.017155821
0.209870906,0.00643182
0.009808036,0.02014128
0.007858103,0.006456248
0.158999339,0.002303885
0.060828126,0.037827832
0.156257972,0.023910056
0.296419931,0.051356664
0.340497229,0.018140764
0.100891633,0.037795192
0.329854538,0.007405482
0.583660022,0.001671669
0.088060639,0.002060319
0.258196088,0.000967547
0.391674273,0.021864258
0.230005976,0.022825591
0.316972339,0.050906128
0.20762429,0.033886931
0.039180267,0.044310071
0.241492174,0.001964664
0.134893397,0.010945361
0.399582188,0.021882392
0.29534875,0.001734162
0.107074184,0.007587336
0.456005494,0.022852909
0.241621032,0.000690871
0.740060265,0.012789664
0.27827589,0.00510862
0.149145427,0.108392103
0.350401407,0.108090897
0.150846296,0.007335857
0.003668576,0.010280071
0.13111998,0.059567635
0.00782471,0.006553923
0.070711085,0.194657945
0.333558352,0.018085232
0.385776482,0.027140131
0.353954552,0.006315837
0.574245344,0.035801109
0.4123627,0.004443376
0.080681625,0.081813153
0.443458708,0.004484312
0.032424422,0.001617367
0.135662297,0.007640186
0.102131407,0.067694365
0.480297422,0.066214717
0.253271113,0.001021873
0.203361291,0.019822143
0.46759528,0.015767247
0.082486244,0.003541074
0.27997022,0.008774458
0.220763602,0.022261974
0.451684654,0.005330721
0.386767375,0.03062711
0.141576931,0.031110855
0.031334648,0.005888503
0.28537731,0.011767317
0.317490234,0.007448677
0.116320214,0.085442605
0.191481172,0.026069668
0.426383089,0.086805978
0.080506715,0.013244789
0.867676334,0.005403426
0.130521895,0.046444159
0.355708409,0.003594347
0.550549637,0.057557874
0.024526566,0.011233981
0.234087285,0.038364135
0.048105103,0.076735191
0.348715233,0.001254079
0.023433565,0.002201748
0.132720004,0.00207813
0.248342217,0.001985045
0.019788694,0.000120158
0.310869772,0.004333075
0.166379125,0.042091212
0.729001841,0.128361815
0.568440136,0.06530916
0.351394526,0.069925355
0.460921464,0.057644084
0.210552759,0.005149521
0.469704473,0.021043519
0.006918627,0.000412518
0.394796661,0.01162186
0.101847603,0.005102437
0.554805648,0.011289336
0.059062314,0.00526338
0.296203594,0.098763576
0.146709558,0.004138877
0.236116879,0.008970235
0.177704449,0.006747503
0.337338251,0.001888997
0.037766539,0.005600209
0.256530949,0.000550357
0.59946688,0.00397742
0.118948693,0.00097107
0.221075371,0.003382561
0.145975762,0.001729692
0.089616774,0.016082458
0.809839622,0.011191125
0.093151883,0.002320636
0.036953887,0.020471868
0.317932324,0.020550701
0.249886404,0.008311769
0.50939611,0.079679108
0.090428626,0.008116407
0.434898728,0.011463943
0.273372179,0.178675927
0.659205345,0.077956815
0.291708529,0.175006481
0.218394015,0.0065853
0.235043292,0.211141289
0.157315749,0.024697921
0.128114906,0.003766768
0.287700124,0.001148326
0.118923172,0.096713149
0.053453877,0.030910254
0.364953701,0.267197444
0.154198787,0.123862493
0.09172037,0.001905249
0.116529272,0.004438547
0.08311608,0.01914522
0.25563331,0.012720814
0.468545389,0.000530396
0.150916356,0.014466498
0.187832716,0.002253336
0.480624541,0.000498294
0.846694054,0.039604088
0.252448712,0.000996564
0.155174426,0.029958158
0.529758726,0.021983958
0.11881678,0.00984219
0.369770126,0.00229124
0.018043334,0.005010993
0.264985638,0.001789957
0.441682166,0.03600512
0.477745698,0.016256519
0.177724925,0.00292642
0.133220497,0.04359351
0.422364179,0.035118263
0.352132901,0.097917638
0.525801217,0.007593393
0.09267138,0.109662374
0.299095174,0.004384998
0.340155916,0.02057666
0.039682526,0.118691688
0.389863429,0.017824265
0.788679488,0.001562515
0.176861561,0.00544965
0.347490092,0.008192451
0.288387086,0.005230173
0.363447301,0.001769165
0.353346285,0.003904175
0.210858017,0.016066416
0.630881856,0.002437757
0.71830924,0.004975181
0.284456864,0.007088914
0.195874834,0.020880239
0.256060268,0.00134655
0.045958365,0.0038167
0.2714238,0.00435923
0.056267156,0.006396065
0.225817324,0.02378776
0.666289147,0.003668262
0.044475247,0.052230293
0.324114156,0.009178315
0.012383642,0.12557725
0.14383624,0.002425028
0.195489304,0.062288391
0.054024094,0.162611681
0.070603006,0.024123005
0.646500054,0.004387708
0.072883936,0.061615369
0.274789975,0.063109344
0.266380824,0.084592785
0.148355538,0.00070422
0.350058925,0.016909786
0.164917328,0.066501599
0.306197918,0.030823042
0.10301028,0.00057041
0.13645377,0.018081708
0.184882573,0.013551671
0.245349006,0.003469432
0.123077675,0.003141785
0.253500309,0.002464559
0.651056079,0.022733575
0.362776667,0.003608454
0.052301483,0.023762277
0.110991082,0.008862161
0.274935604,0.011556735
0.338842135,0.031346669
0.066034499,0.005221112
0.241125611,0.009515423
0.144585757,0.061488069
0.040665016,0.001517021
0.072813691,0.001447382
0.082050858,0.009259867
0.234889584,0.002097085
0.296426906,0.007639121
0.399939118,0.021489946
0.18165249,0.095329932
0.052723794,0.078691392
0.296309309,0.012405105
0.169634554,0.074562098
0.642766821,0.029782665
0.194864544,0.018161577
0.281791452,0.001688698
0.227864489,0.010295157
0.039247647,0.00957614
0.190511163,0.002634596
0.196550189,0.000695594
0.030404714,0.041838814
0.046772482,0.000471019
0.271476786,0.014773091
0.022056683,0.020637952
0.063424668,0.006954283
0.157233478,0.075708515
0.034871132,0.009848089
0.482986864,0.013042096
0.297287786,0.101817485
0.516834622,0.001870467
0.322188422,0.01207995
0.134689482,0.001064507
0.166712542,0.121676447
0.09214083,0.049621158
0.478715068,0.000566605
0.021526355,0.036016101
0.228880809,0.030567756
0.226653363,0.029360571
0.723190897,0.001209862
0.205805961,0.043697706
0.504648403,0.022063382
0.171788424,0.031125497
0.232485249,0.002186918
0.1388778,0.031118055
0.529564684,0.010074426
0.505211122,0.001316261
0.094947357,0.003068424
0.338037392,0.03946262
0.233452276,0.211895487
0.278946689,0.064468947
0.151754612,0.008115854
0.17124699,0.001775791
0.486089104,0.017298026
0.054099569,0.00477313
0.233336998,0.00925716
0.181039533,0.001953904
0.036236074,0.011954066
0.069163819,0.032164227
0.018743508,0.001624911
0.039475862,0.053837453
0.277484565,0.000714914
0.477207995,0.103678016
0.098850017,0.011213358
0.19951617,0.008275636
0.338242848,0.00802192
0.405703245,0.002482953
0.111512496,0.063710094
0.247054425,0.002911537
0.322613381,0.006412606
0.265798216,0.001623173
0.303885365,0.082865721
0.148710914,0.044178363
0.29830581,0.030723735
0.646551856,0.001597758
0.361447221,0.134308003
0.22525753,0.026288444
0.077372858,0.00874007
0.245000452,0.064951138
0.139808373,0.002791844
0.158112635,0.006891863
0.136393062,0.005903508
0.019983248,0.186737332
0.312368518,0.000776657
0.288234674,0.007887622
0.211330669,0.010543682
0.213277993,0.32998453
0.124104324,0.038218406
0.070215762,0.000490226
0.275446157,0.013804676
0.354316279,0.007181987
0.125425385,0.07659163
0.402012048,0.068011184
0.256236755,0.005005346
0.07703989,0.103685013
0.11269449,0.059166697
0.259819279,0.036215882
0.016859795,0.012616744
0.208205367,0.295663883
0.272073579,0.019406144
0.220674903,0.006612213
0.202342974,0.004048125
0.149696806,0.005924676
0.032120489,0.012455842
0.237002195,0.095205448
0.051236056,0.068052941
0.109301045,0.002763958
0.360049662,0.005299823
0.495129741,0.036250446
0.189197847,0.007527964
0.608968457,0.000576254
0.514995775,0.001337691
0.158592445,0.016649634
0.132505517,0.010428297
0.225026268,0.008320296
0.060603569,0.022915533
0.492262891,0.024889359
0.271641921,0.005027562
0.170601972,0.002551882
0.249717288,0.008274011
0.0534131,0.000138615
0.721290233,0.008008937
0.157984067,0.027566754
0.020846549,0.00200982
0.255423853,0.032750656
0.291438039,0.005074628
0.243473948,0.059475911
0.406866542,0.057965092
0.34960779,0.000773434
0.174052087,0.004296033
0.130831422,0.006668616
0.282017757,0.027313836
0.380336689,0.007887476
0.042112435,0.18426149
0.274593229,0.011168591
0.327614454,0.001802689
0.094688859,0.001851347
0.421641631,0.006931255
0.024431138,0.003502165
0.04857863,0.030789823
0.021741251,0.001846094
0.088872154,0.165057607
0.202199117,0.102761796
0.026603733,0.065954218
0.01691534,0.040917656
0.079369162,0.142750229
0.051558086,0.06536851
0.223364526,0.015324271
0.03134001,0.002619427
0.331935959,0.008522157
0.575263386,0.024244901
0.081602468,0.016930642
0.239017076,0.022891187
0.407862325,0.001707383
0.281934476,0.000192776
0.077443979,0.00369902
0.316862863,0.004400656
0.066028514,0.004807805
0.194818108,0.005302293
0.225751854,0.005357786
0.446092185,0.038354701
0.156117817,0.001377311
0.214846009,0.003071366
0.030800579,0.029904667
0.420138559,0.019548893
0.138270502,0.007149013
0.041580589,0.005044912
0.262135216,0.000604058
0.119265536,0.056729758
0.379409897,0.002507755
0.615341599,0.027667436
0.354276561,0.003402067
0.27523611,0.001029388
0.40499755,0.026987213
0.136872265,0.020645743
0.276582417,0.01879312
0.55821929,0.109684706
0.415927409,0.007310182
0.121815541,0.018971691
0.256258686,0.013644749
0.21153423,0.043458806
0.141078845,0.0046489
0.191461976,0.002004352
0.180915308,0.098924157
0.152431019,0.011849064
0.224004481,0.129705616
0.525839233,0.002554417
0.282972288,0.004344359
0.074379545,0.026105112
0.373567587,0.009145478
0.14583059,0.036067944
0.514125632,0.056192045
0.332997439,0.005276918
0.154438079,0.005919952
0.017810819,0.035368375
0.223485288,0.008692927
0.142211134,0.040835335
0.281206977,0.067730223
0.199274662,0.029917302
0.281260363,0.062619348
0.256116996,0.029244292
0.032934353,0.006634705
0.160067227,0.014917927
0.607863763,0.000994719
0.111177993,0.12592381
0.568879548,0.026819976
0.604161696,0.014727817
0.054798076,0.007687125
0.166471725,0.002974016
0.023101528,0.005283711
0.117528358,0.001018407
0.033454202,0.002345487
0.245466584,0.005194926
0.205523793,0.039031775
0.15941029,0.048803302
0.328109732,0.005992712
0.579386523,0.016950771
0.237384231,0.002818015
0.087908753,0.005809878
0.166727041,0.001128023
0.194281467,0.003383731
0.221290063,0.082535827
0.129633215,0.002648834
0.073767013,0.011949843
0.263006209,0.004953846
0.162317787,0.040865392
0.304446905,0.004724258
0.405083076,0.031587985
0.197338494,0.009104195
0.456723775,0.029899188
0.074769029,0.123698143
0.079395626,0.062786725
0.118761993,0.007424587
0.507354901,0.000194952
0.363492651,0.011837104
0.226437832,0.000564781
0.185233776,0.031491015
0.376768112,0.045672213
0.03833533,0.001065004
0.002255513,0.001728238
0.149267016,0.039050385
0.119835355,0.003503341
0.039946622,0.008182898
0.137598105,0.033559103
0.3137057,0.004899312
0.101847981,0.065051759
0.262941957,0.0003501
0.353372813,0.026584126
0.039222702,0.000557117
0.082871917,0.000975403
0.126569852,0.001134911
0.300886223,0.033022057
0.130602974,0.016384526
0.069009194,0.025425698
0.142806746,0.00484772
0.177777059,0.008884526
0.02388348,0.011796474
0.227823989,0.009495346
0.363479987,0.037042938
0.065410999,0.023105412
0.180006281,0.001273211
0.23833332,0.063270447
0.184472179,0.059025301
0.169113475,0.008706867
0.112705206,0.001240844
0.02764807,0.005257516
0.106297324,0.027579469
0.507334184,0.068221845
0.530746073,0.001307827
0.167583937,0.008782989
0.238321965,0.009095334
0.045451544,0.011777802
0.259836647,0.005687553
0.353571417,0.001127687
0.062233132,0.035556435
0.529016933,0.007460189
0.159027935,0.008527953
0.161043102,0.076260379
0.608020926,0.086489266
0.25928286,0.001635842
0.544502544,0.088819007
0.26289037,0.001166326
0.376502744,0.002507175
0.218408717,0.071452063
0.106604872,0.030883763
0.540169414,0.049122945
0.547867372,0.014538596
0.234927936,0.045488715
0.052921398,0.012853182
0.326093738,0.001204434
0.177623903,0.007344858
0.049537449,0.047595226
0.076770813,0.005193671
0.243294566,0.005293871
0.172162671,0.003700992
0.128546325,0.000717798
0.043328609,0.020950102
0.130711767,0.00490086
0.147362569,0.028936952
0.301577289,0.008487095
0.044238282,0.006035321
0.413734643,0.013628068
0.044259567,0.001720184
0.303422068,0.010420371
0.275259269,0.001861938
0.271002084,0.006718701
0.166802479,0.009969912
0.314003069,0.003055183
0.459035568,0.081420765
0.352604717,0.029280639
0.072853957,0.092295324
0.093496056,0.022943284
0.228432974,0.006155939
0.529471561,0.052154318
0.157137615,0.008208176
0.207589458,0.093638945
0.179582207,0.030585027
0.030395587,0.002959342
0.350615607,0.020766546
0.302769696,0.016033653
0.171913511,0.000662468
0.273425288,0.03556965
0.128226314,0.002535545
0.55740471,0.003655283
0.350143448,0.023123595
0.318412662,0.008738834
0.482067755,0.006228199
0.135130618,0.018561058
0.280969663,0.024835194
0.1315516,0.002294296
0.324400651,0.003362982
0.307564767,0.084924081
0.413863983,0.008119321
0.142891875,0.004363864
0.134378321,0.004819884
0.115075512,0.00106735
0.282395039,0.00828282
0.222621464,0.054832319
0.250543136,0.041351073
0.49147389,0.008527572
0.161834403,0.009028929
0.265805819,0.042526413
0.400901819,0.005168159
0.387184609,0.001795572
0.463733089,0.002599791
0.365086972,0.014288169
0.016108101,0.103356223
0.19530159,0.009692056
0.433156456,0.039805281
0.189845635,0.046071977
0.238355661,0.003528526
0.189506424,0.094967519
0.147855797,0.008827049
0.498495018,0.014860005
0.073671685,0.035115742
0.511378243,0.028990559
0.716616009,0.102192028
0.009734517,0.016668624
0.37991285,0.004562532
0.046154427,0.006122616
0.385536106,0.006622704
0.395127939,0.024355722
0.346345764,0.012873704
0.326037146,0.004400693
0.009892423,0.059411712
0.554047105,0.1208108
0.305295646,0.042925978
0.157826499,0.008228456
0.302338576,0.003975298
0.378520092,0.024182912
0.084479589,0.017245495
0.303938094,0.041936924
0.249963609,0.049544385
0.440645157,0.016893388
0.278039183,0.026063219
0.079569677,0.002007739
0.355716279,0.004636408
0.76805847,0.009313782
0.24333746,0.016476464
0.544119709,0.077497213
0.099272016,0.017599759
0.077404976,0.002413359
0.321128526,0.017504785
0.154683144,0.012010938
0.196342635,0.080213851
0.377480989,0.004323946
0.030977866,0.046371351
0.054217719,0.038668843
0.419318604,0.007282375
0.001768252,0.003772888
0.257459325,0.024500114
0.276281702,0.047395231
0.282830179,0.000713144
0.583813493,0.001452784
0.375601921,0.136807915
0.065513237,0.015679075
0.341113697,0.015437564
0.235710929,0.00641828
0.451246248,0.011971099
0.730504674,0.065652949
0.176816127,0.008096242
0.299972079,0.002042433
0.391788233,0.01958729
0.267579843,0.004924025
0.562677725,0.008570929
0.373567058,0.101276834
0.067959464,0.036473579
0.370323112,0.001098993
0.318042223,0.047094406
0.706325261,0.007006237
0.711962517,0.485222314
0.412234889,0.010555705
0.160898621,0.028925366
0.209502354,0.062265375
0.026220554,0.173381759
0.149057065,0.003096292
0.282269683,0.004517429
0.345767153,0.029440103
0.233237837,0.006134114
0.062318891,0.009277291
0.290372653,0.003089515
0.007472606,0.056268463
0.17780938,0.00383992
0.350606123,0.00629858
0.125330819,0.002814203
0.443391786,0.034951577
0.116211956,0.001051233
0.559939516,0.014943196
0.199087779,0.073990685
0.207782689,0.017547969
0.094511818,0.115807524
0.010962372,0.00158672
0.349403598,0.004104543
0.423990253,0.001595249
0.067681567,0.038622816
0.481455277,0.009210732
0.296752491,0.008733901
0.479917581,0.030328973
0.105139088,0.00813119
0.495452095,0.056453464
0.092622635,0.020560519
0.630993864,0.051907631
0.32961968,0.001479248
0.136273496,0.000823564
0.434419066,0.004068118
0.204469944,0.004726729
0.432071053,0.001086669
0.39224461,0.000211614
0.105610478,0.024058525
0.4043098,0.001359266
0.214852958,0.047686831
0.361025433,0.003475316
0.308216138,0.067661603
0.317295935,0.101326111
0.490491296,0.061458474
0.267994401,0.014892602
0.28838385,0.079198777
0.158482386,0.012732405
0.152128577,0.003009823
0.100880615,0.001771933
0.308316067,0.019341146
0.280655503,0.012999584
0.369079572,0.006596541
0.270472817,0.001873466
0.525558625,0.000666657
0.32718963,0.000877967
0.167573986,0.071935283
0.272058698,0.005065772
0.448640861,0.100294453
0.05937583,0.002501814
0.272937184,0.031558314
0.305502723,0.000244124
0.311889572,0.021072117
0.030945504,0.000244628
0.683138047,0.023827028
0.197775482,0.002486567
0.04515294,0.04801977
0.109501305,0.00690653
0.158157581,0.084506755
0.114967483,0.001925467
0.144461358,0.000345908
0.192320801,0.027279525
0.040099025,0.023914643
0.233477877,0.013829975
0.049860067,0.00368213
0.141109526,0.018347041
0.037369468,0.083634838
0.304369728,0.000968368
0.144281805,0.000564874
0.284965164,0.021285663
0.595127257,0.004759972
0.141256552,0.184063452
0.310625701,0.012133215
0.03654388,0.009226302
0.057560496,0.078018248
0.228125314,0.037720484
0.310394681,0.007857299
0.655017922,0.000340696
0.107640357,0.015463076
0.088919702,0.002122403
0.200273481,0.000984538
0.041709842,0.010859071
0.506738172,0.00873364
0.012796449,0.130103068
0.282518038,0.000660308
0.3305073,0.003568482
0.276466262,0.034429534
0.359659963,0.009001871
0.340595438,0.038950267
0.067436805,0.07330472
0.03690975,0.000893775
0.647107424,0.044436265
0.413081377,0.099865773
0.086793576,0.005647736
0.411427349,0.012141498
0.442600404,0.020978834
0.435391131,0.018707892
0.126756222,0.003935602
0.122506108,0.049844315
0.185482503,0.011956174
0.188899613,0.01786139
0.290062542,0.008235401
0.07383729,0.071790924
0.144802495,0.108377795
0.164249415,0.010712827
0.288351804,0.031706657
0.016441293,0.007140017
0.273106247,0.128675019
0.425298559,0.005396056
0.614025082,0.070086422
0.293077053,0.005413629
0.543366398,0.007286024
0.046929471,0.041654374
0.471300959,0.044006128
0.320861469,0.008214479
0.039132624,0.02467567
0.127541305,0.026843189
0.167979487,0.003311879
0.196205364,0.001333272
0.103624891,0.004030056
0.1301376,0.046139124
0.077821407,0.020358286
0.023003909,0.005003638
0.412330572,0.000728054
0.372170522,0.034961401
0.838599321,0.002631679
0.201102842,0.010102108
0.436759459,0.047493044
0.029950848,0.003400251
0.00476468,0.001890644
0.378868992,0.001049323
0.164648153,0.017124534
0.255524845,0.000547658
0.053654272,0.085135087
0.093162698,0.002828972
0.20490744,0.089415046
0.616747623,0.015487594
0.054316228,0.000839602
0.232595875,0.002059903
0.57146786,0.050451704
0.159311643,0.005979673
0.379393595,0.004709489
0.291172277,0.002917886
0.716738426,0.004663143
0.057770251,0.001519578
0.439241811,0.012575727
0.328093548,0.029052166
0.382674906,0.000929451
0.603714255,0.001067107
0.169209322,0.001068434
0.195114642,0.009398688
0.041500841,0.000300123
0.033642453,0.007375763
0.170549225,0.006652169
0.02098183,0.011492682
0.143097361,0.001035499
0.288475293,0.051002322
0.11287031,0.001808363
0.224585737,0.030380372
0.337123521,0.003667944
0.395993974,0.024205221
0.384006323,0.006291332
0.159476275,0.000347751
0.084247565,0.00200779
0.029815355,0.165675068
0.241292197,0.018118172
0.457090141,0.010654954
0.107838086,0.001921616
0.28801411,0.000702158
0.087526054,0.012906099
0.067765425,0.017470786
0.361863497,0.000244153
0.215763013,0.009804352
0.256903261,0.004685736
0.128863611,0.060550479
0.064766421,0.005437212
0.342898869,0.003646862
0.50710239,0.028500366
0.266591421,0.012930542
0.5383341,0.042100928
0.111560048,0.047839243
0.31136478,0.125120598
0.232790264,0.004170963
0.21479035,0.01632244
0.453901196,0.185638898
0.512386508,0.081015928
0.14018828,0.059023907
0.272723392,0.013048898
0.164250362,0.046982677
0.270327099,0.013026755
0.046376788,0.006134356
0.677530703,0.005304356
0.101060691,0.032247837
0.217160346,0.010783669
0.467052738,0.001092186
0.174566292,0.013282602
0.243678832,0.007415479
0.036716603,0.014618588
0.287991596,0.028015658
0.114367121,0.001407332
0.124664913,0.003681349
0.255885037,0.001716406
0.093385054,0.069750777
0.008752433,0.004696432
0.26935788,0.09389031
0.575037988,0.005786084
0.103391267,0.006424069
0.101161421,0.007069947
0.305449909,0.002856451
0.326530928,0.004843663
0.341957487,0.016479972
0.031784517,0.000854706
0.257255495,0.003573981
0.127320293,0.001478872
0.184797081,0.00071489
0.094502712,0.002420212
0.279396571,0.003968637
0.208578004,0.044227813
0.10715871,0.019041352
0.487335435,0.008127524
0.16626544,0.002302527
0.196573969,0.00404591
0.443426914,0.002078597
0.106339919,0.008016718
0.251141932,0.006273094
0.063493348,0.001044595
0.485321755,0.018999764
0.322252092,0.000740181
0.338929844,0.002205238
0.241755233,0.003299743
0.276819118,0.01151928
0.35011767,0.008707543
0.177988739,0.028279473
0.541840599,0.022658709
0.267955923,0.004818801
0.223701084,0.004552868
0.017775627,0.022673451
0.03321264,0.000771013
0.116266817,0.056856108
0.531202916,0.035758252
0.334773949,0.016794081
0.248929863,0.013222158
0.608928828,0.013519629
0.421216542,0.04043413
0.308161185,0.006954486
0.185101155,0.001262943
0.202708067,0.004711676
0.373975307,0.013819418
0.763678435,0.006261105
0.359700956,0.055700869
0.108537215,0.000476656
0.07382226,0.014988672
0.071056259,0.002387539
0.303894081,0.003972629
0.484801674,0.005058353
0.422072705,0.011700906
0.099474457,0.005770113
0.099500667,0.041358224
0.270296013,0.197105726
0.139321495,0.008507951
0.158639071,0.070852732
0.147484177,0.000382712
0.142104437,0.012676924
0.317241718,0.012856611
0.31666752,0.000647542
0.151980574,0.000467147
0.362641607,0.000626566
0.15104513,0.000731513
0.235855147,0.001694312
0.647824769,0.133053125
0.082422406,0.004534012
0.037870759,0.014962019
0.246480448,0.00875939
0.015495267,0.027325644
0.047893242,0.021893093
0.022285717,0.013360299
0.235968544,0.000237553
0.12987697,0.093552277
0.315202628,0.001497092
0.139115195,0.01040802
0.418217868,0.002642075
0.059058022,0.001212254
0.157204387,0.001758486
0.03669075,0.0122291
0.321151961,0.072536659
0.13726759,0.003301022
0.323561389,0.030364109
0.134844786,0.004635052
0.61055332,0.044621696
0.031468824,0.126881309
0.146982206,0.003588893
0.258683151,0.002573371
0.115789639,0.011745842
0.365641977,0.000613292
0.602333588,0.232260525
0.242887405,0.031882263
0.22024334,0.018657218
0.037170988,0.000707276
0.095755758,0.000634157
0.069939229,0.003911711
0.065571135,0.046979596
0.101651164,0.088058781
0.337177392,0.010095397
0.129580577,0.013082739
0.014892718,0.000537887
0.362755289,0.003968387
0.124312323,0.0184604
0.155205547,0.005239042
0.194608968,0.010322941
0.088867459,0.004261859
0.308901503,0.003271171
0.157074105,0.001261394
0.434251225,0.003978752
0.703139413,0.003116565
0.420770147,0.00114502
0.189131902,0.001244825
0.37496236,0.010731902
0.551327171,0.015236233
0.41353735,0.009519943
0.132175201,0.040460483
0.087829086,0.005431593
0.411208953,0.017793715
0.39261854,0.000635945
0.485230993,0.001439272
0.30480146,0.167508197
0.242520876,0.004104983
0.278185245,0.066468015
0.274995297,0.00492892
0.146709964,0.001657724
0.128661155,0.005049031
0.140327462,0.040454893
0.025505215,0.069910529
0.062311016,0.001570285
0.172673318,0.001264717
0.293249651,0.003044692
0.114760851,0.002293514
0.007594599,0.003918423
0.127262018,0.009030712
0.008747008,0.033443309
0.147058064,0.017915218
0.09358025,0.00569273
0.132031689,0.13146737
0.243335861,0.00377709
0.268028769,0.002404067
0.158049424,0.00515409
0.431982668,0.009821194
0.119263179,0.048752205
